company,home_economy,industry,sales_millions,employment,year_of_establishment,emne,nat_res_ind,former_col_power,bordering_country
Industrie Malienne De Cycles,France,transportation equipment and supplies,1.0,65.0,,False,False,True,False
Societe De Distribution Automobile Malienne S A,France,,,30.0,,False,False,True,False
Societe De Gaz Industriel S A Hydrosahel,France,,,24.0,,False,False,True,False
Hydrosahel,France,,,,,False,False,True,False
